session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
2,6,cfi5jru0,92,survey2,DemographicsPageThree,1583940317,28,2,False
2,6,cfi5jru0,93,survey2,DemographicsPageFour,1583940340,23,2,False
2,7,ei1crzag,1,incomplete_random,Welcome,1583939373,69,1,False
2,7,ei1crzag,2,incomplete_random,Instructions,1583939581,208,1,False
2,7,ei1crzag,3,incomplete_random,Cutoff,1583939646,65,1,False
2,7,ei1crzag,4,incomplete_random,CutWaitPage,1583939647,1,1,False
2,7,ei1crzag,5,incomplete_random,ResultsWaitPage,1583939647,0,1,False
2,7,ei1crzag,6,incomplete_random,Results,1583939664,17,1,False
2,7,ei1crzag,7,incomplete_random,Trial,1583939669,5,1,False
2,7,ei1crzag,11,incomplete_random,Cutoff,1583939691,22,2,False
2,7,ei1crzag,12,incomplete_random,CutWaitPage,1583939737,46,2,False
2,7,ei1crzag,13,incomplete_random,ResultsWaitPage,1583939737,0,2,False
2,7,ei1crzag,14,incomplete_random,Results,1583939761,24,2,False
2,7,ei1crzag,19,incomplete_random,Cutoff,1583939785,24,3,False
2,7,ei1crzag,20,incomplete_random,CutWaitPage,1583939785,0,3,False
2,7,ei1crzag,21,incomplete_random,ResultsWaitPage,1583939786,1,3,False
2,7,ei1crzag,22,incomplete_random,Results,1583939804,18,3,False
2,7,ei1crzag,27,incomplete_random,Cutoff,1583939822,18,4,False
2,7,ei1crzag,28,incomplete_random,CutWaitPage,1583939822,0,4,False
2,7,ei1crzag,29,incomplete_random,ResultsWaitPage,1583939823,1,4,False
2,7,ei1crzag,30,incomplete_random,Results,1583939839,16,4,False
2,7,ei1crzag,35,incomplete_random,Cutoff,1583939864,25,5,False
2,7,ei1crzag,36,incomplete_random,CutWaitPage,1583939864,0,5,False
2,7,ei1crzag,37,incomplete_random,ResultsWaitPage,1583939865,1,5,False
2,7,ei1crzag,38,incomplete_random,Results,1583939878,13,5,False
2,7,ei1crzag,43,incomplete_random,Cutoff,1583939893,15,6,False
2,7,ei1crzag,44,incomplete_random,CutWaitPage,1583939893,0,6,False
2,7,ei1crzag,45,incomplete_random,ResultsWaitPage,1583939893,0,6,False
2,7,ei1crzag,46,incomplete_random,Results,1583939919,26,6,False
2,7,ei1crzag,51,incomplete_random,Cutoff,1583939926,7,7,False
2,7,ei1crzag,52,incomplete_random,CutWaitPage,1583939926,0,7,False
2,7,ei1crzag,53,incomplete_random,ResultsWaitPage,1583939926,0,7,False
2,7,ei1crzag,54,incomplete_random,Results,1583939941,15,7,False
2,7,ei1crzag,59,incomplete_random,Cutoff,1583939948,7,8,False
2,7,ei1crzag,60,incomplete_random,CutWaitPage,1583939948,0,8,False
2,7,ei1crzag,61,incomplete_random,ResultsWaitPage,1583939948,0,8,False
2,7,ei1crzag,62,incomplete_random,Results,1583939961,13,8,False
2,7,ei1crzag,67,incomplete_random,Cutoff,1583939972,11,9,False
2,7,ei1crzag,68,incomplete_random,CutWaitPage,1583939972,0,9,False
2,7,ei1crzag,69,incomplete_random,ResultsWaitPage,1583939972,0,9,False
2,7,ei1crzag,70,incomplete_random,Results,1583939984,12,9,False
2,7,ei1crzag,75,incomplete_random,Cutoff,1583939991,7,10,False
2,7,ei1crzag,76,incomplete_random,CutWaitPage,1583940069,78,10,False
2,7,ei1crzag,77,incomplete_random,ResultsWaitPage,1583940069,0,10,False
2,7,ei1crzag,78,incomplete_random,Results,1583940093,24,10,False
2,7,ei1crzag,83,incomplete_random,Cutoff,1583940113,20,11,False
2,7,ei1crzag,84,incomplete_random,CutWaitPage,1583940113,0,11,False
2,7,ei1crzag,85,incomplete_random,ResultsWaitPage,1583940114,1,11,False
2,7,ei1crzag,86,incomplete_random,Results,1583940123,9,11,False
2,7,ei1crzag,88,incomplete_random,Pagos,1583940182,59,11,False
2,7,ei1crzag,89,survey,CognitiveReflectionTest,1583940264,82,2,False
2,7,ei1crzag,90,survey2,DemographicsPageOne,1583940377,113,2,False
2,7,ei1crzag,91,survey2,DemographicsPageTwo,1583940426,49,2,False
2,7,ei1crzag,92,survey2,DemographicsPageThree,1583940470,44,2,False
2,7,ei1crzag,93,survey2,DemographicsPageFour,1583940542,72,2,False
2,8,kp6nxafg,1,incomplete_random,Welcome,1583939372,59,1,False
2,8,kp6nxafg,2,incomplete_random,Instructions,1583939664,292,1,False
2,8,kp6nxafg,3,incomplete_random,Cutoff,1583939691,27,1,False
2,8,kp6nxafg,4,incomplete_random,CutWaitPage,1583939691,0,1,False
2,8,kp6nxafg,5,incomplete_random,ResultsWaitPage,1583939691,0,1,False
2,8,kp6nxafg,6,incomplete_random,Results,1583939717,26,1,False
2,8,kp6nxafg,7,incomplete_random,Trial,1583939721,4,1,False
2,8,kp6nxafg,11,incomplete_random,Cutoff,1583939737,16,2,False
2,8,kp6nxafg,12,incomplete_random,CutWaitPage,1583939737,0,2,False
2,8,kp6nxafg,13,incomplete_random,ResultsWaitPage,1583939737,0,2,False
2,8,kp6nxafg,14,incomplete_random,Results,1583939764,27,2,False
2,8,kp6nxafg,19,incomplete_random,Cutoff,1583939777,13,3,False
2,8,kp6nxafg,20,incomplete_random,CutWaitPage,1583939777,0,3,False
2,8,kp6nxafg,21,incomplete_random,ResultsWaitPage,1583939777,0,3,False
2,8,kp6nxafg,22,incomplete_random,Results,1583939793,16,3,False
2,8,kp6nxafg,27,incomplete_random,Cutoff,1583939805,12,4,False
2,8,kp6nxafg,28,incomplete_random,CutWaitPage,1583939816,11,4,False
2,8,kp6nxafg,29,incomplete_random,ResultsWaitPage,1583939816,0,4,False
2,8,kp6nxafg,30,incomplete_random,Results,1583939829,13,4,False
2,8,kp6nxafg,35,incomplete_random,Cutoff,1583939842,13,5,False
2,8,kp6nxafg,36,incomplete_random,CutWaitPage,1583939842,0,5,False
2,8,kp6nxafg,37,incomplete_random,ResultsWaitPage,1583939842,0,5,False
2,8,kp6nxafg,38,incomplete_random,Results,1583939848,6,5,False
2,8,kp6nxafg,43,incomplete_random,Cutoff,1583939851,3,6,False
2,8,kp6nxafg,44,incomplete_random,CutWaitPage,1583939893,42,6,False
2,8,kp6nxafg,45,incomplete_random,ResultsWaitPage,1583939893,0,6,False
2,8,kp6nxafg,46,incomplete_random,Results,1583939909,16,6,False
2,8,kp6nxafg,51,incomplete_random,Cutoff,1583939913,4,7,False
2,8,kp6nxafg,52,incomplete_random,CutWaitPage,1583939913,0,7,False
2,8,kp6nxafg,53,incomplete_random,ResultsWaitPage,1583939913,0,7,False
2,8,kp6nxafg,54,incomplete_random,Results,1583939919,6,7,False
2,8,kp6nxafg,59,incomplete_random,Cutoff,1583939922,3,8,False
2,8,kp6nxafg,60,incomplete_random,CutWaitPage,1583939948,26,8,False
2,8,kp6nxafg,61,incomplete_random,ResultsWaitPage,1583939948,0,8,False
2,8,kp6nxafg,62,incomplete_random,Results,1583939955,7,8,False
2,8,kp6nxafg,67,incomplete_random,Cutoff,1583939958,3,9,False
2,8,kp6nxafg,68,incomplete_random,CutWaitPage,1583940044,86,9,False
2,8,kp6nxafg,69,incomplete_random,ResultsWaitPage,1583940045,1,9,False
2,8,kp6nxafg,70,incomplete_random,Results,1583940054,9,9,False
2,8,kp6nxafg,75,incomplete_random,Cutoff,1583940062,8,10,False
2,8,kp6nxafg,76,incomplete_random,CutWaitPage,1583940105,43,10,False
2,8,kp6nxafg,77,incomplete_random,ResultsWaitPage,1583940106,1,10,False
2,8,kp6nxafg,78,incomplete_random,Results,1583940110,4,10,False
2,8,kp6nxafg,83,incomplete_random,Cutoff,1583940114,4,11,False
2,8,kp6nxafg,84,incomplete_random,CutWaitPage,1583940156,42,11,False
2,8,kp6nxafg,85,incomplete_random,ResultsWaitPage,1583940156,0,11,False
2,8,kp6nxafg,86,incomplete_random,Results,1583940160,4,11,False
2,8,kp6nxafg,88,incomplete_random,Pagos,1583940179,19,11,False
2,8,kp6nxafg,89,survey,CognitiveReflectionTest,1583940210,31,2,False
2,8,kp6nxafg,90,survey2,DemographicsPageOne,1583940271,61,2,False
2,8,kp6nxafg,91,survey2,DemographicsPageTwo,1583940301,30,2,False
2,8,kp6nxafg,92,survey2,DemographicsPageThree,1583940332,31,2,False
2,8,kp6nxafg,93,survey2,DemographicsPageFour,1583940368,36,2,False
3,1,8bu9mmxd,1,complete_mean,Welcome,1583940984,55,1,False
3,1,8bu9mmxd,2,complete_mean,Instructions,1583941228,244,1,False
3,1,8bu9mmxd,3,complete_mean,Decision,1583941293,65,1,False
3,1,8bu9mmxd,4,complete_mean,ResultsWaitPage,1583941302,9,1,False
3,1,8bu9mmxd,5,complete_mean,Results,1583941310,8,1,False
3,1,8bu9mmxd,6,complete_mean,Trial,1583941313,3,1,False
3,1,8bu9mmxd,10,complete_mean,Decision,1583941356,43,2,False
3,1,8bu9mmxd,11,complete_mean,ResultsWaitPage,1583941509,153,2,False
3,1,8bu9mmxd,12,complete_mean,Results,1583941530,21,2,False
3,1,8bu9mmxd,17,complete_mean,Decision,1583941539,9,3,False
3,1,8bu9mmxd,18,complete_mean,ResultsWaitPage,1583941647,108,3,False
3,1,8bu9mmxd,19,complete_mean,Results,1583941651,4,3,False
3,1,8bu9mmxd,24,complete_mean,Decision,1583941653,2,4,False
3,1,8bu9mmxd,25,complete_mean,ResultsWaitPage,1583941702,49,4,False
3,1,8bu9mmxd,26,complete_mean,Results,1583941704,2,4,False
3,1,8bu9mmxd,31,complete_mean,Decision,1583941706,2,5,False
3,1,8bu9mmxd,32,complete_mean,ResultsWaitPage,1583941760,54,5,False
3,1,8bu9mmxd,33,complete_mean,Results,1583941764,4,5,False
3,1,8bu9mmxd,38,complete_mean,Decision,1583941766,2,6,False
3,1,8bu9mmxd,39,complete_mean,ResultsWaitPage,1583941787,21,6,False
3,1,8bu9mmxd,40,complete_mean,Results,1583941790,3,6,False
3,1,8bu9mmxd,45,complete_mean,Decision,1583941791,1,7,False
3,1,8bu9mmxd,46,complete_mean,ResultsWaitPage,1583941801,10,7,False
3,1,8bu9mmxd,47,complete_mean,Results,1583941804,3,7,False
3,1,8bu9mmxd,52,complete_mean,Decision,1583941805,1,8,False
3,1,8bu9mmxd,53,complete_mean,ResultsWaitPage,1583941826,21,8,False
3,1,8bu9mmxd,54,complete_mean,Results,1583941828,2,8,False
3,1,8bu9mmxd,59,complete_mean,Decision,1583941830,2,9,False
3,1,8bu9mmxd,60,complete_mean,ResultsWaitPage,1583941858,28,9,False
3,1,8bu9mmxd,61,complete_mean,Results,1583941861,3,9,False
3,1,8bu9mmxd,66,complete_mean,Decision,1583941863,2,10,False
3,1,8bu9mmxd,67,complete_mean,ResultsWaitPage,1583941872,9,10,False
3,1,8bu9mmxd,68,complete_mean,Results,1583941875,3,10,False
3,1,8bu9mmxd,73,complete_mean,Decision,1583941876,1,11,False
3,1,8bu9mmxd,74,complete_mean,ResultsWaitPage,1583941909,33,11,False
3,1,8bu9mmxd,75,complete_mean,Results,1583941912,3,11,False
3,1,8bu9mmxd,77,complete_mean,Pagos,1583941959,47,11,False
3,1,8bu9mmxd,78,survey,CognitiveReflectionTest,1583942012,53,3,False
3,1,8bu9mmxd,79,survey2,DemographicsPageOne,1583942089,77,3,False
3,1,8bu9mmxd,80,survey2,DemographicsPageTwo,1583942117,28,3,False
3,1,8bu9mmxd,81,survey2,DemographicsPageThree,1583942152,35,3,False
3,1,8bu9mmxd,82,survey2,DemographicsPageFour,1583942194,42,3,False
3,2,uqswhx0h,1,complete_mean,Welcome,1583941030,83,1,False
3,2,uqswhx0h,2,complete_mean,Instructions,1583941146,116,1,False
3,2,uqswhx0h,3,complete_mean,Decision,1583941177,31,1,False
3,2,uqswhx0h,4,complete_mean,ResultsWaitPage,1583941302,125,1,False
3,2,uqswhx0h,5,complete_mean,Results,1583941320,18,1,False
3,2,uqswhx0h,6,complete_mean,Trial,1583941343,23,1,False
3,2,uqswhx0h,10,complete_mean,Decision,1583941351,8,2,False
3,2,uqswhx0h,11,complete_mean,ResultsWaitPage,1583941509,158,2,False
3,2,uqswhx0h,12,complete_mean,Results,1583941516,7,2,False
3,2,uqswhx0h,17,complete_mean,Decision,1583941521,5,3,False
3,2,uqswhx0h,18,complete_mean,ResultsWaitPage,1583941647,126,3,False
3,2,uqswhx0h,19,complete_mean,Results,1583941675,28,3,False
3,2,uqswhx0h,24,complete_mean,Decision,1583941694,19,4,False
3,2,uqswhx0h,25,complete_mean,ResultsWaitPage,1583941702,8,4,False
3,2,uqswhx0h,26,complete_mean,Results,1583941709,7,4,False
3,2,uqswhx0h,31,complete_mean,Decision,1583941713,4,5,False
3,2,uqswhx0h,32,complete_mean,ResultsWaitPage,1583941760,47,5,False
3,2,uqswhx0h,33,complete_mean,Results,1583941763,3,5,False
3,2,uqswhx0h,38,complete_mean,Decision,1583941764,1,6,False
3,2,uqswhx0h,39,complete_mean,ResultsWaitPage,1583941787,23,6,False
3,2,uqswhx0h,40,complete_mean,Results,1583941790,3,6,False
3,2,uqswhx0h,45,complete_mean,Decision,1583941792,2,7,False
3,2,uqswhx0h,46,complete_mean,ResultsWaitPage,1583941801,9,7,False
3,2,uqswhx0h,47,complete_mean,Results,1583941805,4,7,False
3,2,uqswhx0h,52,complete_mean,Decision,1583941806,1,8,False
3,2,uqswhx0h,53,complete_mean,ResultsWaitPage,1583941826,20,8,False
3,2,uqswhx0h,54,complete_mean,Results,1583941829,3,8,False
3,2,uqswhx0h,59,complete_mean,Decision,1583941831,2,9,False
3,2,uqswhx0h,60,complete_mean,ResultsWaitPage,1583941858,27,9,False
3,2,uqswhx0h,61,complete_mean,Results,1583941870,12,9,False
3,2,uqswhx0h,66,complete_mean,Decision,1583941871,1,10,False
3,2,uqswhx0h,67,complete_mean,ResultsWaitPage,1583941872,1,10,False
3,2,uqswhx0h,68,complete_mean,Results,1583941905,33,10,False
3,2,uqswhx0h,73,complete_mean,Decision,1583941909,4,11,False
3,2,uqswhx0h,74,complete_mean,ResultsWaitPage,1583941909,0,11,False
3,2,uqswhx0h,75,complete_mean,Results,1583941913,4,11,False
3,2,uqswhx0h,77,complete_mean,Pagos,1583941950,37,11,False
3,2,uqswhx0h,78,survey,CognitiveReflectionTest,1583941974,24,3,False
3,2,uqswhx0h,79,survey2,DemographicsPageOne,1583942015,41,3,False
3,2,uqswhx0h,80,survey2,DemographicsPageTwo,1583942036,21,3,False
3,2,uqswhx0h,81,survey2,DemographicsPageThree,1583942057,21,3,False
3,2,uqswhx0h,82,survey2,DemographicsPageFour,1583942091,34,3,False
3,3,a98pkaza,1,complete_mean,Welcome,1583941011,63,1,False
3,3,a98pkaza,2,complete_mean,Instructions,1583941045,34,1,False
3,3,a98pkaza,3,complete_mean,Decision,1583941070,25,1,False
3,3,a98pkaza,4,complete_mean,ResultsWaitPage,1583941300,230,1,False
3,3,a98pkaza,5,complete_mean,Results,1583941308,8,1,False
3,3,a98pkaza,6,complete_mean,Trial,1583941319,11,1,False
3,3,a98pkaza,10,complete_mean,Decision,1583941356,37,2,False
3,3,a98pkaza,11,complete_mean,ResultsWaitPage,1583941509,153,2,False
3,3,a98pkaza,12,complete_mean,Results,1583941518,9,2,False
3,3,a98pkaza,17,complete_mean,Decision,1583941551,33,3,False
3,3,a98pkaza,18,complete_mean,ResultsWaitPage,1583941647,96,3,False
3,3,a98pkaza,19,complete_mean,Results,1583941653,6,3,False
3,3,a98pkaza,24,complete_mean,Decision,1583941664,11,4,False
3,3,a98pkaza,25,complete_mean,ResultsWaitPage,1583941702,38,4,False
3,3,a98pkaza,26,complete_mean,Results,1583941711,9,4,False
3,3,a98pkaza,31,complete_mean,Decision,1583941727,16,5,False
3,3,a98pkaza,32,complete_mean,ResultsWaitPage,1583941761,34,5,False
3,3,a98pkaza,33,complete_mean,Results,1583941767,6,5,False
3,3,a98pkaza,38,complete_mean,Decision,1583941769,2,6,False
3,3,a98pkaza,39,complete_mean,ResultsWaitPage,1583941787,18,6,False
3,3,a98pkaza,40,complete_mean,Results,1583941791,4,6,False
3,3,a98pkaza,45,complete_mean,Decision,1583941794,3,7,False
3,3,a98pkaza,46,complete_mean,ResultsWaitPage,1583941801,7,7,False
3,3,a98pkaza,47,complete_mean,Results,1583941805,4,7,False
3,3,a98pkaza,52,complete_mean,Decision,1583941808,3,8,False
3,3,a98pkaza,53,complete_mean,ResultsWaitPage,1583941826,18,8,False
3,3,a98pkaza,54,complete_mean,Results,1583941831,5,8,False
3,3,a98pkaza,59,complete_mean,Decision,1583941832,1,9,False
3,3,a98pkaza,60,complete_mean,ResultsWaitPage,1583941858,26,9,False
3,3,a98pkaza,61,complete_mean,Results,1583941861,3,9,False
3,3,a98pkaza,66,complete_mean,Decision,1583941863,2,10,False
3,3,a98pkaza,67,complete_mean,ResultsWaitPage,1583941872,9,10,False
3,3,a98pkaza,68,complete_mean,Results,1583941876,4,10,False
3,3,a98pkaza,73,complete_mean,Decision,1583941880,4,11,False
3,3,a98pkaza,74,complete_mean,ResultsWaitPage,1583941910,30,11,False
3,3,a98pkaza,75,complete_mean,Results,1583941914,4,11,False
3,3,a98pkaza,77,complete_mean,Pagos,1583941950,36,11,False
3,3,a98pkaza,78,survey,CognitiveReflectionTest,1583942008,58,3,False
3,3,a98pkaza,79,survey2,DemographicsPageOne,1583942058,50,3,False
3,3,a98pkaza,80,survey2,DemographicsPageTwo,1583942097,39,3,False
3,3,a98pkaza,81,survey2,DemographicsPageThree,1583942136,39,3,False
3,3,a98pkaza,82,survey2,DemographicsPageFour,1583942174,38,3,False
3,4,xxt32a0x,1,complete_mean,Welcome,1583941011,61,1,False
3,4,xxt32a0x,2,complete_mean,Instructions,1583941172,161,1,False
3,4,xxt32a0x,3,complete_mean,Decision,1583941280,108,1,False
3,4,xxt32a0x,4,complete_mean,ResultsWaitPage,1583941302,22,1,False
3,4,xxt32a0x,5,complete_mean,Results,1583941310,8,1,False
3,4,xxt32a0x,6,complete_mean,Trial,1583941322,12,1,False
3,4,xxt32a0x,10,complete_mean,Decision,1583941353,31,2,False
3,4,xxt32a0x,11,complete_mean,ResultsWaitPage,1583941509,156,2,False
3,4,xxt32a0x,12,complete_mean,Results,1583941530,21,2,False
3,4,xxt32a0x,17,complete_mean,Decision,1583941646,116,3,False
3,4,xxt32a0x,18,complete_mean,ResultsWaitPage,1583941647,1,3,False
3,4,xxt32a0x,19,complete_mean,Results,1583941653,6,3,False
3,4,xxt32a0x,24,complete_mean,Decision,1583941686,33,4,False
3,4,xxt32a0x,25,complete_mean,ResultsWaitPage,1583941701,15,4,False
3,4,xxt32a0x,26,complete_mean,Results,1583941708,7,4,False
3,4,xxt32a0x,31,complete_mean,Decision,1583941714,6,5,False
3,4,xxt32a0x,32,complete_mean,ResultsWaitPage,1583941760,46,5,False
3,4,xxt32a0x,33,complete_mean,Results,1583941767,7,5,False
3,4,xxt32a0x,38,complete_mean,Decision,1583941786,19,6,False
3,4,xxt32a0x,39,complete_mean,ResultsWaitPage,1583941787,1,6,False
3,4,xxt32a0x,40,complete_mean,Results,1583941793,6,6,False
3,4,xxt32a0x,45,complete_mean,Decision,1583941800,7,7,False
3,4,xxt32a0x,46,complete_mean,ResultsWaitPage,1583941801,1,7,False
3,4,xxt32a0x,47,complete_mean,Results,1583941805,4,7,False
3,4,xxt32a0x,52,complete_mean,Decision,1583941808,3,8,False
3,4,xxt32a0x,53,complete_mean,ResultsWaitPage,1583941826,18,8,False
3,4,xxt32a0x,54,complete_mean,Results,1583941830,4,8,False
3,4,xxt32a0x,59,complete_mean,Decision,1583941842,12,9,False
3,4,xxt32a0x,60,complete_mean,ResultsWaitPage,1583941858,16,9,False
3,4,xxt32a0x,61,complete_mean,Results,1583941861,3,9,False
3,4,xxt32a0x,66,complete_mean,Decision,1583941868,7,10,False
3,4,xxt32a0x,67,complete_mean,ResultsWaitPage,1583941872,4,10,False
3,4,xxt32a0x,68,complete_mean,Results,1583941875,3,10,False
3,4,xxt32a0x,73,complete_mean,Decision,1583941882,7,11,False
3,4,xxt32a0x,74,complete_mean,ResultsWaitPage,1583941910,28,11,False
3,4,xxt32a0x,75,complete_mean,Results,1583941914,4,11,False
3,4,xxt32a0x,77,complete_mean,Pagos,1583941950,36,11,False
3,4,xxt32a0x,78,survey,CognitiveReflectionTest,1583942002,52,3,False
3,4,xxt32a0x,79,survey2,DemographicsPageOne,1583942086,84,3,False
3,4,xxt32a0x,80,survey2,DemographicsPageTwo,1583942112,26,3,False
3,4,xxt32a0x,81,survey2,DemographicsPageThree,1583942147,35,3,False
3,4,xxt32a0x,82,survey2,DemographicsPageFour,1583942182,35,3,False
3,5,d9ptjpbz,1,complete_mean,Welcome,1583941023,69,1,False
3,5,d9ptjpbz,2,complete_mean,Instructions,1583941112,89,1,False
3,5,d9ptjpbz,3,complete_mean,Decision,1583941136,24,1,False
3,5,d9ptjpbz,4,complete_mean,ResultsWaitPage,1583941303,167,1,False
3,5,d9ptjpbz,5,complete_mean,Results,1583941309,6,1,False
3,5,d9ptjpbz,6,complete_mean,Trial,1583941311,2,1,False
3,5,d9ptjpbz,10,complete_mean,Decision,1583941320,9,2,False
3,5,d9ptjpbz,11,complete_mean,ResultsWaitPage,1583941509,189,2,False
3,5,d9ptjpbz,12,complete_mean,Results,1583941521,12,2,False
3,5,d9ptjpbz,17,complete_mean,Decision,1583941527,6,3,False
3,5,d9ptjpbz,18,complete_mean,ResultsWaitPage,1583941647,120,3,False
3,5,d9ptjpbz,19,complete_mean,Results,1583941652,5,3,False
3,5,d9ptjpbz,24,complete_mean,Decision,1583941655,3,4,False
3,5,d9ptjpbz,25,complete_mean,ResultsWaitPage,1583941702,47,4,False
3,5,d9ptjpbz,26,complete_mean,Results,1583941707,5,4,False
3,5,d9ptjpbz,31,complete_mean,Decision,1583941709,2,5,False
3,5,d9ptjpbz,32,complete_mean,ResultsWaitPage,1583941761,52,5,False
3,5,d9ptjpbz,33,complete_mean,Results,1583941765,4,5,False
3,5,d9ptjpbz,38,complete_mean,Decision,1583941767,2,6,False
3,5,d9ptjpbz,39,complete_mean,ResultsWaitPage,1583941787,20,6,False
3,5,d9ptjpbz,40,complete_mean,Results,1583941792,5,6,False
3,5,d9ptjpbz,45,complete_mean,Decision,1583941793,1,7,False
3,5,d9ptjpbz,46,complete_mean,ResultsWaitPage,1583941801,8,7,False
3,5,d9ptjpbz,47,complete_mean,Results,1583941806,5,7,False
3,5,d9ptjpbz,52,complete_mean,Decision,1583941808,2,8,False
3,5,d9ptjpbz,53,complete_mean,ResultsWaitPage,1583941826,18,8,False
3,5,d9ptjpbz,54,complete_mean,Results,1583941830,4,8,False
3,5,d9ptjpbz,59,complete_mean,Decision,1583941832,2,9,False
3,5,d9ptjpbz,60,complete_mean,ResultsWaitPage,1583941858,26,9,False
3,5,d9ptjpbz,61,complete_mean,Results,1583941863,5,9,False
3,5,d9ptjpbz,66,complete_mean,Decision,1583941864,1,10,False
3,5,d9ptjpbz,67,complete_mean,ResultsWaitPage,1583941872,8,10,False
3,5,d9ptjpbz,68,complete_mean,Results,1583941876,4,10,False
3,5,d9ptjpbz,73,complete_mean,Decision,1583941877,1,11,False
3,5,d9ptjpbz,74,complete_mean,ResultsWaitPage,1583941910,33,11,False
3,5,d9ptjpbz,75,complete_mean,Results,1583941913,3,11,False
3,5,d9ptjpbz,77,complete_mean,Pagos,1583941948,35,11,False
3,5,d9ptjpbz,78,survey,CognitiveReflectionTest,1583941977,29,3,False
3,5,d9ptjpbz,79,survey2,DemographicsPageOne,1583942039,62,3,False
3,5,d9ptjpbz,80,survey2,DemographicsPageTwo,1583942064,25,3,False
3,5,d9ptjpbz,81,survey2,DemographicsPageThree,1583942097,33,3,False
3,5,d9ptjpbz,82,survey2,DemographicsPageFour,1583942132,35,3,False
3,6,xb52jelc,1,complete_mean,Welcome,1583940987,27,1,False
3,6,xb52jelc,2,complete_mean,Instructions,1583941085,98,1,False
3,6,xb52jelc,3,complete_mean,Decision,1583941244,159,1,False
3,6,xb52jelc,4,complete_mean,ResultsWaitPage,1583941303,59,1,False
3,6,xb52jelc,5,complete_mean,Results,1583941318,15,1,False
3,6,xb52jelc,6,complete_mean,Trial,1583941346,28,1,False
3,6,xb52jelc,10,complete_mean,Decision,1583941356,10,2,False
3,6,xb52jelc,11,complete_mean,ResultsWaitPage,1583941509,153,2,False
3,6,xb52jelc,12,complete_mean,Results,1583941528,19,2,False
3,6,xb52jelc,17,complete_mean,Decision,1583941601,73,3,False
3,6,xb52jelc,18,complete_mean,ResultsWaitPage,1583941647,46,3,False
3,6,xb52jelc,19,complete_mean,Results,1583941657,10,3,False
3,6,xb52jelc,24,complete_mean,Decision,1583941670,13,4,False
3,6,xb52jelc,25,complete_mean,ResultsWaitPage,1583941702,32,4,False
3,6,xb52jelc,26,complete_mean,Results,1583941707,5,4,False
3,6,xb52jelc,31,complete_mean,Decision,1583941708,1,5,False
3,6,xb52jelc,32,complete_mean,ResultsWaitPage,1583941760,52,5,False
3,6,xb52jelc,33,complete_mean,Results,1583941764,4,5,False
3,6,xb52jelc,38,complete_mean,Decision,1583941765,1,6,False
3,6,xb52jelc,39,complete_mean,ResultsWaitPage,1583941787,22,6,False
3,6,xb52jelc,40,complete_mean,Results,1583941790,3,6,False
3,6,xb52jelc,45,complete_mean,Decision,1583941791,1,7,False
3,6,xb52jelc,46,complete_mean,ResultsWaitPage,1583941801,10,7,False
3,6,xb52jelc,47,complete_mean,Results,1583941804,3,7,False
3,6,xb52jelc,52,complete_mean,Decision,1583941807,3,8,False
3,6,xb52jelc,53,complete_mean,ResultsWaitPage,1583941826,19,8,False
3,6,xb52jelc,54,complete_mean,Results,1583941831,5,8,False
3,6,xb52jelc,59,complete_mean,Decision,1583941857,26,9,False
3,6,xb52jelc,60,complete_mean,ResultsWaitPage,1583941857,0,9,False
3,6,xb52jelc,61,complete_mean,Results,1583941861,4,9,False
3,6,xb52jelc,66,complete_mean,Decision,1583941862,1,10,False
3,6,xb52jelc,67,complete_mean,ResultsWaitPage,1583941872,10,10,False
3,6,xb52jelc,68,complete_mean,Results,1583941875,3,10,False
3,6,xb52jelc,73,complete_mean,Decision,1583941877,2,11,False
3,6,xb52jelc,74,complete_mean,ResultsWaitPage,1583941910,33,11,False
3,6,xb52jelc,75,complete_mean,Results,1583941923,13,11,False
3,6,xb52jelc,77,complete_mean,Pagos,1583941953,30,11,False
3,6,xb52jelc,78,survey,CognitiveReflectionTest,1583941972,19,3,False
3,6,xb52jelc,79,survey2,DemographicsPageOne,1583942067,95,3,False
3,6,xb52jelc,80,survey2,DemographicsPageTwo,1583942091,24,3,False
3,6,xb52jelc,81,survey2,DemographicsPageThree,1583942113,22,3,False
3,6,xb52jelc,82,survey2,DemographicsPageFour,1583942155,42,3,False
3,7,8jwxb1pw,1,complete_mean,Welcome,1583941021,57,1,False
3,7,8jwxb1pw,2,complete_mean,Instructions,1583941140,119,1,False
3,7,8jwxb1pw,3,complete_mean,Decision,1583941184,44,1,False
3,7,8jwxb1pw,4,complete_mean,ResultsWaitPage,1583941302,118,1,False
3,7,8jwxb1pw,5,complete_mean,Results,1583941308,6,1,False
3,7,8jwxb1pw,6,complete_mean,Trial,1583941339,31,1,False
3,7,8jwxb1pw,10,complete_mean,Decision,1583941368,29,2,False
3,7,8jwxb1pw,11,complete_mean,ResultsWaitPage,1583941509,141,2,False
3,7,8jwxb1pw,12,complete_mean,Results,1583941521,12,2,False
3,7,8jwxb1pw,17,complete_mean,Decision,1583941597,76,3,False
3,7,8jwxb1pw,18,complete_mean,ResultsWaitPage,1583941647,50,3,False
3,7,8jwxb1pw,19,complete_mean,Results,1583941675,28,3,False
3,7,8jwxb1pw,24,complete_mean,Decision,1583941695,20,4,False
